sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
98,684000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,704000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,724000000,1.98737e-17,1,0.0549976,3.14159,3.14159,3.14159,0,0,0,0,0,0
98,744000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,-8.28928e-10,-6.02551e-11,1.00114e-05,1.09551e-09,-1.50717e-08,-3.27365e-11
98,764000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,-8.28928e-10,-6.02551e-11,1.00114e-05,1.09551e-09,-1.50717e-08,-3.27365e-11
98,784000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,-8.28928e-10,-6.02551e-11,1.00114e-05,1.09551e-09,-1.50717e-08,-3.27365e-11
98,804000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,-8.28928e-10,-6.02551e-11,1.00114e-05,1.09551e-09,-1.50717e-08,-3.27365e-11
98,824000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,-8.28928e-10,-6.02551e-11,1.00114e-05,1.09551e-09,-1.50717e-08,-3.27365e-11
98,844000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,864000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,884000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,904000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,924000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,944000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,964000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
98,984000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,4000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,24000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,44000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,64000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,84000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,104000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,124000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,144000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,164000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,184000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,204000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,224000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,244000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,264000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,284000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,304000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,324000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,344000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,364000000,-8.28943e-11,1,0.0549986,1.09551e-10,-1.50717e-09,-3.27367e-12,0,0,0,0,0,0
99,384000000,-6.39804e-11,1,0.0550091,1.51794e-10,-1.13451e-09,1.109e-12,1.89258e-10,-1.95628e-11,0.000105218,4.22434e-10,3.72654e-09,4.38266e-11
99,404000000,-8.60265e-10,1,0.0550993,3.14159,3.14159,3.14159,-8.99237e-09,-1.01502e-08,0.00100678,-2.2213e-05,2.00858e-05,-4.50224e-05
99,424000000,2.97225e-09,1,0.0553664,3.14158,3.14158,3.14159,1.10763e-08,1.07131e-08,0.00367749,-9.28947e-05,8.09705e-05,-7.27502e-05
99,444000000,3.50517e-08,1,0.055917,3.14158,3.14158,3.14158,2.56995e-07,2.90193e-07,0.00918429,-0.000172118,0.000151208,-9.6731e-05
99,464000000,1.25002e-07,1,0.0568529,3.14157,3.14157,3.14158,9.62644e-07,1.09512e-06,0.018543,-0.000253501,0.000222791,-0.000119671
99,484000000,3.04101e-07,1,0.0582669,3.14156,3.14156,3.14158,2.36073e-06,2.6852e-06,0.032578,-0.000335638,0.000294094,-0.000142112
99,504000000,6.04516e-07,1,0.0602389,3.14155,3.14156,3.14157,4.70654e-06,5.3598e-06,0.0513962,-0.000370631,0.000325165,-0.000164531
99,524000000,1.05135e-06,1,0.0628344,3.14155,3.14156,3.14157,8.24439e-06,9.38894e-06,0.0746804,-0.000308058,0.000270173,-0.000187309
99,544000000,1.64757e-06,1,0.0661026,3.14155,3.14156,3.14156,1.28199e-05,1.45985e-05,0.101855,-0.000226367,0.000196857,-0.000209828
99,564000000,2.39106e-06,1,0.0700942,3.14155,3.14157,3.14156,1.84708e-05,2.06871e-05,0.132413,-0.000140113,1.70096e-05,-0.000205381
99,584000000,3.2394e-06,1,0.0748562,3.14156,3.14159,3.14155,2.51922e-05,2.76176e-05,0.165893,3.07694e-05,-0.000280657,-0.000238343
